run,phase,iteration,case,latency_ms,status,route,compile_submissions,eager_fallback,max_abs_error
hybrid-r3,serving,36,batch2_contiguous,0.062959,ok,compiled_cache,0,False,5.960464477539063e-08
hybrid-r3,serving,36,batch4_contiguous,0.063019,ok,compiled_cache,0,False,5.960464477539063e-08
hybrid-r3,serving,36,batch2_strided,0.063049,ok,compiled_cache,0,False,5.960464477539063e-08
hybrid-r3,serving,36,batch3_strided_late,0.05983,ok,eager_fallback,0,True,0.0
hybrid-r3,serving,37,batch0_contiguous,0.05015,ok,compiled_cache,0,False,0.0
hybrid-r3,serving,37,batch1_contiguous,0.05985,ok,compiled_cache,0,False,1.4901161193847656e-08
hybrid-r3,serving,37,batch2_contiguous,0.060979,ok,compiled_cache,0,False,5.960464477539063e-08
hybrid-r3,serving,37,batch4_contiguous,0.061919,ok,compiled_cache,0,False,5.960464477539063e-08
hybrid-r3,serving,37,batch2_strided,0.06873,ok,compiled_cache,0,False,5.960464477539063e-08
hybrid-r3,serving,37,batch3_strided_late,0.04924,ok,eager_fallback,0,True,0.0
hybrid-r3,serving,38,batch0_contiguous,0.04481,ok,compiled_cache,0,False,0.0
hybrid-r3,serving,38,batch1_contiguous,0.06042,ok,compiled_cache,0,False,1.4901161193847656e-08
hybrid-r3,serving,38,batch2_contiguous,0.066879,ok,compiled_cache,0,False,5.960464477539063e-08
hybrid-r3,serving,38,batch4_contiguous,0.059639,ok,compiled_cache,0,False,5.960464477539063e-08
hybrid-r3,serving,38,batch2_strided,0.06315,ok,compiled_cache,0,False,5.960464477539063e-08
hybrid-r3,serving,38,batch3_strided_late,0.052548,ok,eager_fallback,0,True,0.0
hybrid-r3,serving,39,batch0_contiguous,0.048329,ok,compiled_cache,0,False,0.0
hybrid-r3,serving,39,batch1_contiguous,0.064959,ok,compiled_cache,0,False,1.4901161193847656e-08
hybrid-r3,serving,39,batch2_contiguous,0.062009,ok,compiled_cache,0,False,5.960464477539063e-08
hybrid-r3,serving,39,batch4_contiguous,0.068939,ok,compiled_cache,0,False,5.960464477539063e-08
hybrid-r3,serving,39,batch2_strided,0.067318,ok,compiled_cache,0,False,5.960464477539063e-08
hybrid-r3,serving,39,batch3_strided_late,0.050349,ok,eager_fallback,0,True,0.0
hybrid-r3,serving,40,batch0_contiguous,0.047719,ok,compiled_cache,0,False,0.0
hybrid-r3,serving,40,batch1_contiguous,0.06127,ok,compiled_cache,0,False,1.4901161193847656e-08
hybrid-r3,serving,40,batch2_contiguous,0.065159,ok,compiled_cache,0,False,5.960464477539063e-08
hybrid-r3,serving,40,batch4_contiguous,0.064709,ok,compiled_cache,0,False,5.960464477539063e-08
hybrid-r3,serving,40,batch2_strided,0.06636,ok,compiled_cache,0,False,5.960464477539063e-08
hybrid-r3,serving,40,batch3_strided_late,0.051199,ok,eager_fallback,0,True,0.0
hybrid-r3,serving,41,batch0_contiguous,0.048108,ok,compiled_cache,0,False,0.0
hybrid-r3,serving,41,batch1_contiguous,0.059449,ok,compiled_cache,0,False,1.4901161193847656e-08
hybrid-r3,serving,41,batch2_contiguous,0.060189,ok,compiled_cache,0,False,5.960464477539063e-08
hybrid-r3,serving,41,batch4_contiguous,0.06531,ok,compiled_cache,0,False,5.960464477539063e-08
hybrid-r3,serving,41,batch2_strided,0.066379,ok,compiled_cache,0,False,5.960464477539063e-08
hybrid-r3,serving,41,batch3_strided_late,0.049029,ok,eager_fallback,0,True,0.0
hybrid-r3,serving,42,batch0_contiguous,0.045059,ok,compiled_cache,0,False,0.0
hybrid-r3,serving,42,batch1_contiguous,0.07021,ok,compiled_cache,0,False,1.4901161193847656e-08
hybrid-r3,serving,42,batch2_contiguous,0.090059,ok,compiled_cache,0,False,5.960464477539063e-08
hybrid-r3,serving,42,batch4_contiguous,0.066749,ok,compiled_cache,0,False,5.960464477539063e-08
hybrid-r3,serving,42,batch2_strided,0.064869,ok,compiled_cache,0,False,5.960464477539063e-08
hybrid-r3,serving,42,batch3_strided_late,0.052089,ok,eager_fallback,0,True,0.0
hybrid-r3,serving,43,batch0_contiguous,0.0533,ok,compiled_cache,0,False,0.0
hybrid-r3,serving,43,batch1_contiguous,0.061189,ok,compiled_cache,0,False,1.4901161193847656e-08
hybrid-r3,serving,43,batch2_contiguous,0.063869,ok,compiled_cache,0,False,5.960464477539063e-08
hybrid-r3,serving,43,batch4_contiguous,0.064979,ok,compiled_cache,0,False,5.960464477539063e-08
hybrid-r3,serving,43,batch2_strided,0.070839,ok,compiled_cache,0,False,5.960464477539063e-08
hybrid-r3,serving,43,batch3_strided_late,0.050149,ok,eager_fallback,0,True,0.0
hybrid-r3,serving,44,batch0_contiguous,0.045509,ok,compiled_cache,0,False,0.0
hybrid-r3,serving,44,batch1_contiguous,0.061319,ok,compiled_cache,0,False,1.4901161193847656e-08
hybrid-r3,serving,44,batch2_contiguous,0.061979,ok,compiled_cache,0,False,5.960464477539063e-08
hybrid-r3,serving,44,batch4_contiguous,0.064269,ok,compiled_cache,0,False,5.960464477539063e-08
hybrid-r3,serving,44,batch2_strided,0.063149,ok,compiled_cache,0,False,5.960464477539063e-08
hybrid-r3,serving,44,batch3_strided_late,0.051629,ok,eager_fallback,0,True,0.0
hybrid-r3,serving,45,batch0_contiguous,0.046959,ok,compiled_cache,0,False,0.0
hybrid-r3,serving,45,batch1_contiguous,0.064179,ok,compiled_cache,0,False,1.4901161193847656e-08
hybrid-r3,serving,45,batch2_contiguous,0.060368,ok,compiled_cache,0,False,5.960464477539063e-08
hybrid-r3,serving,45,batch4_contiguous,0.06649,ok,compiled_cache,0,False,5.960464477539063e-08
hybrid-r3,serving,45,batch2_strided,0.065579,ok,compiled_cache,0,False,5.960464477539063e-08
hybrid-r3,serving,45,batch3_strided_late,0.05339,ok,eager_fallback,0,True,0.0
hybrid-r3,serving,46,batch0_contiguous,0.04694,ok,compiled_cache,0,False,0.0
hybrid-r3,serving,46,batch1_contiguous,0.060899,ok,compiled_cache,0,False,1.4901161193847656e-08
hybrid-r3,serving,46,batch2_contiguous,0.063699,ok,compiled_cache,0,False,5.960464477539063e-08
hybrid-r3,serving,46,batch4_contiguous,0.060099,ok,compiled_cache,0,False,5.960464477539063e-08
hybrid-r3,serving,46,batch2_strided,0.06781,ok,compiled_cache,0,False,5.960464477539063e-08
hybrid-r3,serving,46,batch3_strided_late,0.059709,ok,eager_fallback,0,True,0.0
hybrid-r3,serving,47,batch0_contiguous,0.046229,ok,compiled_cache,0,False,0.0
hybrid-r3,serving,47,batch1_contiguous,0.059659,ok,compiled_cache,0,False,1.4901161193847656e-08
hybrid-r3,serving,47,batch2_contiguous,0.061169,ok,compiled_cache,0,False,5.960464477539063e-08
hybrid-r3,serving,47,batch4_contiguous,0.06549,ok,compiled_cache,0,False,5.960464477539063e-08
hybrid-r3,serving,47,batch2_strided,0.066489,ok,compiled_cache,0,False,5.960464477539063e-08
hybrid-r3,serving,47,batch3_strided_late,0.04866,ok,eager_fallback,0,True,0.0
hybrid-r3,serving,48,batch0_contiguous,0.04475,ok,compiled_cache,0,False,0.0
hybrid-r3,serving,48,batch1_contiguous,0.065149,ok,compiled_cache,0,False,1.4901161193847656e-08
hybrid-r3,serving,48,batch2_contiguous,0.071319,ok,compiled_cache,0,False,5.960464477539063e-08
hybrid-r3,serving,48,batch4_contiguous,0.065939,ok,compiled_cache,0,False,5.960464477539063e-08
hybrid-r3,serving,48,batch2_strided,0.076779,ok,compiled_cache,0,False,5.960464477539063e-08
hybrid-r3,serving,48,batch3_strided_late,0.052989,ok,eager_fallback,0,True,0.0
hybrid-r3,serving,49,batch0_contiguous,0.050109,ok,compiled_cache,0,False,0.0
hybrid-r3,serving,49,batch1_contiguous,0.060099,ok,compiled_cache,0,False,1.4901161193847656e-08
hybrid-r3,serving,49,batch2_contiguous,0.064739,ok,compiled_cache,0,False,5.960464477539063e-08
hybrid-r3,serving,49,batch4_contiguous,0.071409,ok,compiled_cache,0,False,5.960464477539063e-08
hybrid-r3,serving,49,batch2_strided,0.064719,ok,compiled_cache,0,False,5.960464477539063e-08
hybrid-r3,serving,49,batch3_strided_late,0.054789,ok,eager_fallback,0,True,0.0
strict-r1,warmup,,batch0_contiguous,859.385057,ok,compiled_new_variant,1,False,0.0
strict-r1,warmup,,batch1_contiguous,412.338192,ok,compiled_new_variant,1,False,1.4901161193847656e-08
strict-r1,warmup,,batch2_contiguous,142.536661,ok,compiled_new_variant,1,False,5.960464477539063e-08
strict-r1,warmup,,batch4_contiguous,85.931756,ok,compiled_new_variant,1,False,5.960464477539063e-08
strict-r1,warmup,,batch2_strided,136.205305,ok,compiled_new_variant,1,False,5.960464477539063e-08
strict-r1,serving,0,batch0_contiguous,0.130918,ok,compiled_cache,0,False,0.0
strict-r1,serving,0,batch1_contiguous,0.114689,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r1,serving,0,batch2_contiguous,0.095369,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,0,batch4_contiguous,0.093509,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,0,batch2_strided,0.081919,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,0,batch3_strided_late,0.345566,rejected,strict_rejection,0,False,
strict-r1,serving,1,batch0_contiguous,0.078149,ok,compiled_cache,0,False,0.0
strict-r1,serving,1,batch1_contiguous,0.081469,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r1,serving,1,batch2_contiguous,0.075529,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,1,batch4_contiguous,0.072609,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,1,batch2_strided,0.073468,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,1,batch3_strided_late,0.167778,rejected,strict_rejection,0,False,
strict-r1,serving,2,batch0_contiguous,0.056109,ok,compiled_cache,0,False,0.0
strict-r1,serving,2,batch1_contiguous,0.072079,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r1,serving,2,batch2_contiguous,0.072399,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,2,batch4_contiguous,0.067339,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,2,batch2_strided,0.069899,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,2,batch3_strided_late,0.166118,rejected,strict_rejection,0,False,
strict-r1,serving,3,batch0_contiguous,0.05656,ok,compiled_cache,0,False,0.0
strict-r1,serving,3,batch1_contiguous,0.070299,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r1,serving,3,batch2_contiguous,0.068029,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,3,batch4_contiguous,0.080499,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,3,batch2_strided,0.073099,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,3,batch3_strided_late,0.150428,rejected,strict_rejection,0,False,
strict-r1,serving,4,batch0_contiguous,0.055359,ok,compiled_cache,0,False,0.0
strict-r1,serving,4,batch1_contiguous,0.077929,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r1,serving,4,batch2_contiguous,0.069309,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,4,batch4_contiguous,0.064349,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,4,batch2_strided,0.070089,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,4,batch3_strided_late,0.149627,rejected,strict_rejection,0,False,
strict-r1,serving,5,batch0_contiguous,0.053779,ok,compiled_cache,0,False,0.0
strict-r1,serving,5,batch1_contiguous,0.067889,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r1,serving,5,batch2_contiguous,0.081259,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,5,batch4_contiguous,0.066099,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,5,batch2_strided,0.067899,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,5,batch3_strided_late,0.147098,rejected,strict_rejection,0,False,
strict-r1,serving,6,batch0_contiguous,0.052628,ok,compiled_cache,0,False,0.0
strict-r1,serving,6,batch1_contiguous,0.069579,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r1,serving,6,batch2_contiguous,0.067669,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,6,batch4_contiguous,0.063099,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,6,batch2_strided,0.070139,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,6,batch3_strided_late,0.148909,rejected,strict_rejection,0,False,
strict-r1,serving,7,batch0_contiguous,0.133579,ok,compiled_cache,0,False,0.0
strict-r1,serving,7,batch1_contiguous,0.069139,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r1,serving,7,batch2_contiguous,0.070689,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,7,batch4_contiguous,0.068509,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,7,batch2_strided,0.068469,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,7,batch3_strided_late,0.165898,rejected,strict_rejection,0,False,
strict-r1,serving,8,batch0_contiguous,0.057839,ok,compiled_cache,0,False,0.0
strict-r1,serving,8,batch1_contiguous,0.068309,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r1,serving,8,batch2_contiguous,0.065709,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,8,batch4_contiguous,0.075669,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,8,batch2_strided,0.07119,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,8,batch3_strided_late,0.146088,rejected,strict_rejection,0,False,
strict-r1,serving,9,batch0_contiguous,0.05213,ok,compiled_cache,0,False,0.0
strict-r1,serving,9,batch1_contiguous,0.076879,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r1,serving,9,batch2_contiguous,0.078429,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,9,batch4_contiguous,0.064169,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,9,batch2_strided,0.066039,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,9,batch3_strided_late,0.147698,rejected,strict_rejection,0,False,
strict-r1,serving,10,batch0_contiguous,0.053891,ok,compiled_cache,0,False,0.0
strict-r1,serving,10,batch1_contiguous,0.069119,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r1,serving,10,batch2_contiguous,0.070839,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,10,batch4_contiguous,0.067289,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,10,batch2_strided,0.070019,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,10,batch3_strided_late,0.146618,rejected,strict_rejection,0,False,
strict-r1,serving,11,batch0_contiguous,0.051959,ok,compiled_cache,0,False,0.0
strict-r1,serving,11,batch1_contiguous,0.068128,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r1,serving,11,batch2_contiguous,0.069251,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,11,batch4_contiguous,0.063969,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,11,batch2_strided,0.067779,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,11,batch3_strided_late,0.150888,rejected,strict_rejection,0,False,
strict-r1,serving,12,batch0_contiguous,0.053459,ok,compiled_cache,0,False,0.0
strict-r1,serving,12,batch1_contiguous,0.06571,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r1,serving,12,batch2_contiguous,0.067111,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,12,batch4_contiguous,0.066479,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,12,batch2_strided,0.069139,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,12,batch3_strided_late,0.145618,rejected,strict_rejection,0,False,
strict-r1,serving,13,batch0_contiguous,0.050729,ok,compiled_cache,0,False,0.0
strict-r1,serving,13,batch1_contiguous,0.066528,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r1,serving,13,batch2_contiguous,0.066599,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,13,batch4_contiguous,0.064159,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,13,batch2_strided,0.077589,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,13,batch3_strided_late,0.145688,rejected,strict_rejection,0,False,
strict-r1,serving,14,batch0_contiguous,0.052599,ok,compiled_cache,0,False,0.0
strict-r1,serving,14,batch1_contiguous,0.067539,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r1,serving,14,batch2_contiguous,0.080919,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,14,batch4_contiguous,0.066378,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,14,batch2_strided,0.06765,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,14,batch3_strided_late,0.141428,rejected,strict_rejection,0,False,
strict-r1,serving,15,batch0_contiguous,0.053399,ok,compiled_cache,0,False,0.0
strict-r1,serving,15,batch1_contiguous,0.070379,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r1,serving,15,batch2_contiguous,0.065859,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,15,batch4_contiguous,0.064099,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,15,batch2_strided,0.06898,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,15,batch3_strided_late,0.145278,rejected,strict_rejection,0,False,
strict-r1,serving,16,batch0_contiguous,0.050789,ok,compiled_cache,0,False,0.0
strict-r1,serving,16,batch1_contiguous,0.065749,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r1,serving,16,batch2_contiguous,0.069499,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,16,batch4_contiguous,0.069079,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,16,batch2_strided,0.06812,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,16,batch3_strided_late,0.158508,rejected,strict_rejection,0,False,
strict-r1,serving,17,batch0_contiguous,0.064049,ok,compiled_cache,0,False,0.0
strict-r1,serving,17,batch1_contiguous,0.068489,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r1,serving,17,batch2_contiguous,0.066769,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,17,batch4_contiguous,0.062559,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,17,batch2_strided,0.078389,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,17,batch3_strided_late,0.144809,rejected,strict_rejection,0,False,
strict-r1,serving,18,batch0_contiguous,0.053759,ok,compiled_cache,0,False,0.0
strict-r1,serving,18,batch1_contiguous,0.067059,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r1,serving,18,batch2_contiguous,0.076019,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,18,batch4_contiguous,0.064659,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,18,batch2_strided,0.065879,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,18,batch3_strided_late,0.139999,rejected,strict_rejection,0,False,
strict-r1,serving,19,batch0_contiguous,0.05746,ok,compiled_cache,0,False,0.0
strict-r1,serving,19,batch1_contiguous,0.069419,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r1,serving,19,batch2_contiguous,0.065049,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,19,batch4_contiguous,0.065579,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,19,batch2_strided,0.073159,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,19,batch3_strided_late,0.142549,rejected,strict_rejection,0,False,
strict-r1,serving,20,batch0_contiguous,0.0536,ok,compiled_cache,0,False,0.0
strict-r1,serving,20,batch1_contiguous,0.081619,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r1,serving,20,batch2_contiguous,0.068299,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,20,batch4_contiguous,0.064269,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,20,batch2_strided,0.123287,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r1,serving,20,batch3_strided_late,0.157618,rejected,strict_rejection,0,False,
strict-r1,serving,21,batch0_contiguous,0.0524,ok,compiled_cache,0,False,0.0
strict-r1,serving,21,batch1_contiguous,0.067739,ok,compiled_cache,0,False,1.4901161193847656e-08
